correctTag,targetWord,eventType,orderingId,sessionId,draggedTag
Verbo,perguntou,interaction,1,gIe7-itWlw,Verbo
Conjunção Subordinativa,se,interaction,2,gIe7-itWlw,Artigo
Verbo Auxiliar,sido,interaction,4,6F_Mu-4Itw,Verbo Auxiliar
Conjunção Subordinativa,se,interaction,3,gIe7-itWlw,Preposição
Pronome,muitos,interaction,5,6F_Mu-4Itw,Verbo Auxiliar
Conjunção Subordinativa,se,interaction,4,gIe7-itWlw,Conjunção Subordinativa
Artigo,sua,interaction,6,6F_Mu-4Itw,Verbo Auxiliar
Pronome,eu,interaction,5,gIe7-itWlw,Pronome
Advérbio,já,interaction,6,gIe7-itWlw,Verbo
Pontuação,",",interaction,7,6F_Mu-4Itw,Pontuação
Advérbio,já,interaction,7,gIe7-itWlw,Verbo Auxiliar
Advérbio,já,interaction,8,gIe7-itWlw,Preposição
Advérbio,já,interaction,9,gIe7-itWlw,Advérbio
Pontuação,.,interaction,8,6F_Mu-4Itw,Pontuação
Verbo Auxiliar,havia,interaction,10,gIe7-itWlw,Verbo
Verbo Auxiliar,havia,interaction,11,gIe7-itWlw,Preposição
Verbo Auxiliar,havia,interaction,12,gIe7-itWlw,Substantivo
Conjunção Subordinativa,Embora,interaction,9,6F_Mu-4Itw,Artigo
Verbo Auxiliar,havia,interaction,13,gIe7-itWlw,Verbo Auxiliar
Conjunção Subordinativa,Embora,interaction,10,6F_Mu-4Itw,Verbo
Verbo,terminado,interaction,14,gIe7-itWlw,Verbo
Artigo,a,interaction,15,gIe7-itWlw,Artigo
Conjunção Subordinativa,Embora,interaction,11,6F_Mu-4Itw,Pronome
Substantivo,lição,interaction,16,gIe7-itWlw,Substantivo
Preposição,de,interaction,17,gIe7-itWlw,Preposição
Conjunção Subordinativa,Embora,interaction,12,6F_Mu-4Itw,Substantivo
Substantivo,casa,interaction,18,gIe7-itWlw,Substantivo
Pontuação,.,interaction,19,gIe7-itWlw,Pontuação
Pronome,muitos,interaction,13,6F_Mu-4Itw,Substantivo
Verbo,questionaram,interaction,14,6F_Mu-4Itw,Substantivo
Verbo,questionaram,interaction,15,6F_Mu-4Itw,Substantivo
Verbo Auxiliar,tenha,interaction,16,6F_Mu-4Itw,Artigo
Adjetivo,divertido,interaction,0,X1g090BFds,Substantivo
Adjetivo,divertido,interaction,1,X1g090BFds,Substantivo
Substantivo,viabilidade,interaction,17,6F_Mu-4Itw,Adjetivo
Pontuação,.,interaction,2,X1g090BFds,Pontuação
Substantivo,horas,interaction,3,X1g090BFds,Advérbio
Pronome,muitos,interaction,18,6F_Mu-4Itw,Adjetivo
Adjetivo,econômica,interaction,19,6F_Mu-4Itw,Adjetivo
Verbo,haver,interaction,4,X1g090BFds,Verbo
Verbo,poderia,interaction,5,X1g090BFds,Verbo
Pronome,nada,interaction,6,X1g090BFds,Substantivo
Pronome,nada,interaction,7,X1g090BFds,Preposição
Pronome,nada,interaction,8,X1g090BFds,Conjunção Subordinativa
Artigo,sua,interaction,20,6F_Mu-4Itw,Verbo
Preposição+Pronome,do,interaction,9,X1g090BFds,Pontuação
Preposição+Pronome,do,interaction,10,X1g090BFds,Preposição+Artigo
Verbo,aprovado,interaction,21,6F_Mu-4Itw,Artigo
Preposição+Pronome,do,interaction,11,X1g090BFds,Preposição
Preposição+Pronome,do,interaction,12,X1g090BFds,Preposição+Pronome
Verbo,aprovado,interaction,22,6F_Mu-4Itw,Verbo
Pronome,que,interaction,13,X1g090BFds,Preposição
Pronome,muitos,interaction,23,6F_Mu-4Itw,Conjunção Subordinativa
Artigo,sua,interaction,24,6F_Mu-4Itw,Verbo Auxiliar
Verbo,ficar,interaction,14,X1g090BFds,Verbo
Substantivo,viabilidade,interaction,25,6F_Mu-4Itw,Verbo Auxiliar
Verbo,questionaram,interaction,26,6F_Mu-4Itw,Verbo Auxiliar
Advérbio,mais,interaction,15,X1g090BFds,Advérbio
Pronome,muitos,interaction,27,6F_Mu-4Itw,Verbo Auxiliar
Substantivo,trânsito,interaction,16,X1g090BFds,Substantivo
Artigo,o,interaction,28,6F_Mu-4Itw,Verbo Auxiliar
Preposição,por,interaction,17,X1g090BFds,Preposição+Artigo
Verbo Auxiliar,tenha,interaction,29,6F_Mu-4Itw,Verbo Auxiliar
Verbo,preso,interaction,18,X1g090BFds,Preposição+Artigo
Verbo,preso,interaction,19,X1g090BFds,Preposição+Artigo
Adjetivo,divertido,interaction,20,X1g090BFds,Preposição+Artigo
Conjunção Subordinativa,porque,interaction,21,X1g090BFds,Preposição+Artigo
Conjunção Subordinativa,Embora,interaction,30,6F_Mu-4Itw,Verbo
Adjetivo,divertido,interaction,22,X1g090BFds,Adjetivo
Conjunção Subordinativa,Embora,interaction,31,6F_Mu-4Itw,Substantivo
Artigo,A,interaction,0,I0z5ns4OOg,Artigo
Conjunção Subordinativa,Embora,interaction,32,6F_Mu-4Itw,Artigo
Substantivo,planta,interaction,1,I0z5ns4OOg,Substantivo
Conjunção Subordinativa,Embora,interaction,33,6F_Mu-4Itw,Pronome
Verbo,cresce,interaction,2,I0z5ns4OOg,Verbo
Advérbio,rápido,interaction,3,I0z5ns4OOg,Advérbio
Conjunção Subordinativa,Embora,interaction,34,6F_Mu-4Itw,Artigo
Preposição,com,interaction,4,I0z5ns4OOg,Preposição
Substantivo,luz,interaction,5,I0z5ns4OOg,Substantivo
Conjunção Subordinativa,Embora,interaction,35,6F_Mu-4Itw,Conjunção Subordinativa
Adjetivo,natural,interaction,6,I0z5ns4OOg,Adjetivo
Pontuação,.,interaction,7,I0z5ns4OOg,Pontuação
Artigo,sua,interaction,36,6F_Mu-4Itw,Pronome
Artigo,sua,interaction,37,6F_Mu-4Itw,Artigo
Verbo,questionaram,interaction,38,6F_Mu-4Itw,Pronome
Verbo,questionaram,interaction,39,6F_Mu-4Itw,Substantivo
Verbo,questionaram,interaction,40,6F_Mu-4Itw,Artigo
Verbo,questionaram,interaction,41,6F_Mu-4Itw,Verbo
Artigo,A,interaction,0,jN3_ZkjWrF,Artigo
Substantivo,viabilidade,interaction,42,6F_Mu-4Itw,Substantivo
Substantivo,lua,interaction,1,jN3_ZkjWrF,Substantivo
Verbo de Ligação,estava,interaction,2,jN3_ZkjWrF,Verbo de Ligação
Artigo,o,interaction,43,6F_Mu-4Itw,Pronome
Artigo,o,interaction,44,6F_Mu-4Itw,Artigo
Adjetivo,linda,interaction,3,jN3_ZkjWrF,Adjetivo
Preposição+Artigo,no,interaction,4,jN3_ZkjWrF,Preposição+Artigo
Pronome,muitos,interaction,45,6F_Mu-4Itw,Pronome
Substantivo,céu,interaction,5,jN3_ZkjWrF,Substantivo
Adjetivo,escuro,interaction,6,jN3_ZkjWrF,Adjetivo
Pontuação,.,interaction,7,jN3_ZkjWrF,Pontuação
Substantivo,cachorro,interaction,0,r363dtQOcQ,Substantivo
Verbo,latiu,interaction,1,r363dtQOcQ,Verbo
Advérbio,alto,interaction,2,r363dtQOcQ,Verbo
Advérbio,alto,interaction,3,r363dtQOcQ,Artigo
Advérbio,Não,interaction,0,HTB9Va8arI,Conjunção Subordinativa
Advérbio,alto,interaction,4,r363dtQOcQ,Conjunção Subordinativa
Advérbio,Não,interaction,1,HTB9Va8arI,Advérbio
Advérbio,alto,interaction,5,r363dtQOcQ,Substantivo
Advérbio,alto,interaction,6,r363dtQOcQ,Artigo
Advérbio,alto,interaction,7,r363dtQOcQ,Advérbio
Verbo,acredito,interaction,2,HTB9Va8arI,Verbo
Pontuação,.,interaction,8,r363dtQOcQ,Pontuação
Conjunção Subordinativa,que,interaction,3,HTB9Va8arI,Verbo Auxiliar
Conjunção Subordinativa,que,interaction,4,HTB9Va8arI,Conjunção Subordinativa
Artigo,O,interaction,9,r363dtQOcQ,Artigo
Pronome,você,interaction,5,HTB9Va8arI,Pronome
Conjunção Subordinativa,quando,interaction,10,r363dtQOcQ,Substantivo
Conjunção Subordinativa,quando,interaction,11,r363dtQOcQ,Conjunção Subordinativa
Verbo Auxiliar,tenha,interaction,6,HTB9Va8arI,Verbo Auxiliar
Verbo,feito,interaction,7,HTB9Va8arI,Verbo
Pronome,isso,interaction,8,HTB9Va8arI,Advérbio
Verbo,viu,interaction,12,r363dtQOcQ,Substantivo
Pronome,isso,interaction,9,HTB9Va8arI,Advérbio
Verbo,viu,interaction,13,r363dtQOcQ,Artigo
Pronome,isso,interaction,10,HTB9Va8arI,Pronome
Verbo,viu,interaction,14,r363dtQOcQ,Verbo
Pontuação,",",interaction,11,HTB9Va8arI,Pontuação
Advérbio,sinceramente,interaction,12,HTB9Va8arI,Advérbio
Artigo,o,interaction,15,r363dtQOcQ,Artigo
Pontuação,.,interaction,13,HTB9Va8arI,Pontuação
Substantivo,carteiro,interaction,16,r363dtQOcQ,Substantivo
Pronome,Eles,interaction,0,2jAE7E8MgW,Substantivo
Pronome,Eles,interaction,1,2jAE7E8MgW,Verbo
Pronome,Eles,interaction,2,2jAE7E8MgW,Pronome
Verbo,correram,interaction,3,2jAE7E8MgW,Substantivo
Verbo,correram,interaction,4,2jAE7E8MgW,Artigo
Pronome,Ele,interaction,0,Fhlgun4CgJ,Pronome
Verbo,correram,interaction,5,2jAE7E8MgW,Verbo
Advérbio,realmente,interaction,1,Fhlgun4CgJ,Advérbio
Conjunção Subordinativa,para,interaction,6,2jAE7E8MgW,Verbo
Conjunção Subordinativa,para,interaction,7,2jAE7E8MgW,Artigo
Advérbio,nunca,interaction,2,Fhlgun4CgJ,Advérbio
Conjunção Subordinativa,para,interaction,8,2jAE7E8MgW,Artigo
Conjunção Subordinativa,para,interaction,9,2jAE7E8MgW,Substantivo
Verbo,faz,interaction,3,Fhlgun4CgJ,Preposição
Verbo,faz,interaction,4,Fhlgun4CgJ,Verbo
Conjunção Subordinativa,para,interaction,10,2jAE7E8MgW,Conjunção Subordinativa
Pronome,nada,interaction,5,Fhlgun4CgJ,Substantivo
Verbo,pegar,interaction,11,2jAE7E8MgW,Verbo
Pronome,nada,interaction,6,Fhlgun4CgJ,Preposição
Artigo,o,interaction,12,2jAE7E8MgW,Artigo
Substantivo,ônibus,interaction,13,2jAE7E8MgW,Substantivo
Pontuação,.,interaction,14,2jAE7E8MgW,Pontuação
Verbo,diz,interaction,7,Fhlgun4CgJ,Verbo de Ligação
Verbo,diz,interaction,8,Fhlgun4CgJ,Verbo
Pronome,ele,interaction,9,Fhlgun4CgJ,Pronome
Pronome,que,interaction,10,Fhlgun4CgJ,Preposição+Artigo
Pronome,que,interaction,11,Fhlgun4CgJ,Preposição
Pontuação,.,interaction,0,fjdYBvMclm,Pontuação
Pontuação,.,interaction,12,Fhlgun4CgJ,Pontuação
Substantivo,escola,interaction,1,fjdYBvMclm,Verbo
Pontuação,",",interaction,13,Fhlgun4CgJ,Pontuação
Substantivo,escola,interaction,2,fjdYBvMclm,Advérbio
Verbo Auxiliar,Vou,interaction,3,fjdYBvMclm,Verbo
Pronome,que,interaction,14,Fhlgun4CgJ,Pronome
Verbo Auxiliar,Vou,interaction,4,fjdYBvMclm,Verbo Auxiliar
Pronome,o,interaction,15,Fhlgun4CgJ,Preposição
Verbo,esperar,interaction,5,fjdYBvMclm,Verbo
Pronome,o,interaction,16,Fhlgun4CgJ,Pronome
Advérbio,aqui,interaction,6,fjdYBvMclm,Conjunção Subordinativa
Verbo de Ligação,é,interaction,17,Fhlgun4CgJ,Substantivo
Advérbio,aqui,interaction,7,fjdYBvMclm,Substantivo
Advérbio,aqui,interaction,8,fjdYBvMclm,Preposição+Artigo
Substantivo,motivo,interaction,18,Fhlgun4CgJ,Substantivo
Advérbio,aqui,interaction,9,fjdYBvMclm,Advérbio
Conjunção Subordinativa,até,interaction,10,fjdYBvMclm,Verbo
Conjunção Subordinativa,até,interaction,11,fjdYBvMclm,Conjunção Subordinativa
Preposição,sem,interaction,19,Fhlgun4CgJ,Verbo de Ligação
Conjunção Subordinativa,que,interaction,12,fjdYBvMclm,Substantivo
Verbo de Ligação,é,interaction,20,Fhlgun4CgJ,Pronome
Conjunção Subordinativa,que,interaction,13,fjdYBvMclm,Conjunção Subordinativa
Verbo de Ligação,é,interaction,21,Fhlgun4CgJ,Pronome
Pronome,você,interaction,14,fjdYBvMclm,Pronome
Pronome,nada,interaction,22,Fhlgun4CgJ,Substantivo
Pronome,nada,interaction,23,Fhlgun4CgJ,Preposição+Artigo
Verbo,volte,interaction,15,fjdYBvMclm,Substantivo
Preposição,sem,interaction,24,Fhlgun4CgJ,Verbo de Ligação
Verbo,volte,interaction,16,fjdYBvMclm,Verbo
Pronome,nada,interaction,25,Fhlgun4CgJ,Preposição
Pronome,nada,interaction,26,Fhlgun4CgJ,Preposição+Artigo
Pronome,nada,interaction,27,Fhlgun4CgJ,Substantivo
Preposição+Artigo,da,interaction,17,fjdYBvMclm,Preposição+Artigo
Pronome,nada,interaction,28,Fhlgun4CgJ,Pronome
Substantivo,escola,interaction,18,fjdYBvMclm,Substantivo
Preposição,sem,interaction,29,Fhlgun4CgJ,Preposição+Artigo
Preposição,sem,interaction,30,Fhlgun4CgJ,Preposição
Preposição+Artigo,pelo,interaction,31,Fhlgun4CgJ,Substantivo
Substantivo,menos,interaction,32,Fhlgun4CgJ,Substantivo
Verbo de Ligação,é,interaction,33,Fhlgun4CgJ,Verbo de Ligação
Preposição+Artigo,pelo,interaction,34,Fhlgun4CgJ,Preposição+Artigo
Artigo,O,interaction,0,Tobwg08JoY,Artigo
Substantivo,banco,interaction,1,Tobwg08JoY,Substantivo
Verbo de Ligação,estava,interaction,2,Tobwg08JoY,Verbo de Ligação
Adjetivo,fechado,interaction,3,Tobwg08JoY,Adjetivo
Preposição+Artigo,no,interaction,4,Tobwg08JoY,Preposição+Artigo
Substantivo,domingo,interaction,5,Tobwg08JoY,Substantivo
Pontuação,.,interaction,6,Tobwg08JoY,Pontuação
Pontuação,",",interaction,0,gGYkuDI3Rm,Verbo
Pontuação,!,interaction,1,gGYkuDI3Rm,Pontuação
Pontuação,",",interaction,2,gGYkuDI3Rm,Pontuação
Verbo,achei,interaction,3,gGYkuDI3Rm,Verbo
Verbo,chegar,interaction,4,gGYkuDI3Rm,Verbo
Substantivo,tempo,interaction,5,gGYkuDI3Rm,Preposição
Substantivo,tempo,interaction,6,gGYkuDI3Rm,Verbo de Ligação
Substantivo,tempo,interaction,7,gGYkuDI3Rm,Substantivo
Preposição,a,interaction,8,gGYkuDI3Rm,Nome Próprio
Conjunção Subordinativa,que,interaction,9,gGYkuDI3Rm,Conjunção Subordinativa
Nome Próprio,Ufa,interaction,10,gGYkuDI3Rm,Nome Próprio
Advérbio,não,interaction,11,gGYkuDI3Rm,Advérbio
Preposição,a,interaction,12,gGYkuDI3Rm,Preposição
Verbo de Ligação,fosse,interaction,13,gGYkuDI3Rm,Verbo de Ligação
Pontuação,.,interaction,0,yEiAhuMOGH,Pontuação
Pontuação,",",interaction,1,yEiAhuMOGH,Pontuação
Pronome,ela,interaction,2,yEiAhuMOGH,Pronome
Verbo,terminou,interaction,3,yEiAhuMOGH,Verbo
Conjunção Subordinativa,Assim,interaction,4,yEiAhuMOGH,Verbo
Substantivo,fim,interaction,5,yEiAhuMOGH,Artigo
Pronome,Eles,interaction,0,NJ2zzN7qQM,Substantivo
Pronome,Eles,interaction,1,NJ2zzN7qQM,Artigo
Substantivo,fim,interaction,6,yEiAhuMOGH,Conjunção Subordinativa
Pronome,Eles,interaction,2,NJ2zzN7qQM,Pontuação
Pronome,Eles,interaction,3,NJ2zzN7qQM,Substantivo
Pronome,Eles,interaction,4,NJ2zzN7qQM,Pronome
Preposição,a,interaction,7,yEiAhuMOGH,Artigo
Verbo,discutiram,interaction,5,NJ2zzN7qQM,Preposição
Preposição,a,interaction,8,yEiAhuMOGH,Preposição
Verbo,discutiram,interaction,6,NJ2zzN7qQM,Substantivo
Verbo,discutiram,interaction,7,NJ2zzN7qQM,Artigo
Verbo,discutiram,interaction,8,NJ2zzN7qQM,Verbo
Artigo,o,interaction,9,NJ2zzN7qQM,Substantivo
Artigo,o,interaction,10,NJ2zzN7qQM,Preposição
Artigo,o,interaction,9,yEiAhuMOGH,Preposição
Artigo,o,interaction,11,NJ2zzN7qQM,Artigo
Substantivo,plano,interaction,12,NJ2zzN7qQM,Pontuação
Substantivo,chefe,interaction,10,yEiAhuMOGH,Verbo
Substantivo,plano,interaction,13,NJ2zzN7qQM,Preposição
Substantivo,plano,interaction,14,NJ2zzN7qQM,Substantivo
Substantivo,chefe,interaction,11,yEiAhuMOGH,Conjunção Subordinativa
Preposição,com,interaction,15,NJ2zzN7qQM,Substantivo
Substantivo,chefe,interaction,12,yEiAhuMOGH,Substantivo
Preposição,com,interaction,16,NJ2zzN7qQM,Preposição
Substantivo,calma,interaction,17,NJ2zzN7qQM,Pontuação
Substantivo,calma,interaction,18,NJ2zzN7qQM,Substantivo
Pontuação,.,interaction,19,NJ2zzN7qQM,Pontuação
Artigo,a,interaction,13,yEiAhuMOGH,Conjunção Subordinativa
Artigo,a,interaction,14,yEiAhuMOGH,Preposição
Verbo,esclarecer,interaction,15,yEiAhuMOGH,Verbo
Substantivo,mal-entendido,interaction,16,yEiAhuMOGH,Verbo
Substantivo,mal-entendido,interaction,17,yEiAhuMOGH,Substantivo
Preposição,de,interaction,18,yEiAhuMOGH,Artigo
Preposição,de,interaction,19,yEiAhuMOGH,Conjunção Subordinativa
Preposição,de,interaction,20,yEiAhuMOGH,Substantivo
Preposição,de,interaction,21,yEiAhuMOGH,Conjunção Subordinativa
Preposição,de,interaction,22,yEiAhuMOGH,Preposição
Substantivo,reunião,interaction,23,yEiAhuMOGH,Substantivo
Conjunção Subordinativa,Assim,interaction,24,yEiAhuMOGH,Verbo
Conjunção Subordinativa,Assim,interaction,25,yEiAhuMOGH,Conjunção Subordinativa
Artigo,a,interaction,26,yEiAhuMOGH,Substantivo
Artigo,a,interaction,27,yEiAhuMOGH,Artigo
Artigo,o,interaction,28,yEiAhuMOGH,Artigo
Artigo,o,interaction,29,yEiAhuMOGH,Artigo
Preposição,para,interaction,30,yEiAhuMOGH,Verbo
Preposição,para,interaction,31,yEiAhuMOGH,Conjunção Subordinativa
Preposição,para,interaction,32,yEiAhuMOGH,Preposição
Conjunção Subordinativa,que,interaction,33,yEiAhuMOGH,Verbo
Conjunção Subordinativa,que,interaction,34,yEiAhuMOGH,Substantivo
Conjunção Subordinativa,que,interaction,35,yEiAhuMOGH,Conjunção Subordinativa
Verbo,ligou,interaction,36,yEiAhuMOGH,Verbo
Substantivo,fim,interaction,37,yEiAhuMOGH,Substantivo
Substantivo,menina,interaction,0,dbA9jvHwGJ,Substantivo
Verbo,comeu,interaction,1,dbA9jvHwGJ,Verbo
Pontuação,.,interaction,2,dbA9jvHwGJ,Artigo
Pontuação,.,interaction,3,dbA9jvHwGJ,Pontuação
Artigo,A,interaction,4,dbA9jvHwGJ,Substantivo
Artigo,A,interaction,5,dbA9jvHwGJ,Artigo
Artigo,a,interaction,6,dbA9jvHwGJ,Artigo
Substantivo,maçã,interaction,7,dbA9jvHwGJ,Substantivo
Substantivo,menino,interaction,0,SF36vC7zI3,Substantivo
Verbo,correu,interaction,1,SF36vC7zI3,Verbo
Preposição,com,interaction,2,SF36vC7zI3,Artigo
Preposição,com,interaction,3,SF36vC7zI3,Preposição+Artigo
Preposição,com,interaction,4,SF36vC7zI3,Preposição
Pontuação,.,interaction,5,SF36vC7zI3,Pontuação
Preposição+Artigo,na,interaction,6,SF36vC7zI3,Substantivo
Preposição+Artigo,na,interaction,7,SF36vC7zI3,Artigo
Preposição+Artigo,na,interaction,8,SF36vC7zI3,Preposição+Artigo
Artigo,O,interaction,9,SF36vC7zI3,Artigo
Artigo,o,interaction,10,SF36vC7zI3,Artigo
Substantivo,mão,interaction,11,SF36vC7zI3,Substantivo
Substantivo,brinquedo,interaction,12,SF36vC7zI3,Substantivo
Nome Próprio,João,interaction,0,-K7PSmnAj6,Nome Próprio
Pronome,Eu,interaction,0,OQjvcsHRHR,Pronome
Pontuação,",",interaction,1,-K7PSmnAj6,Pontuação
Verbo,sabia,interaction,1,OQjvcsHRHR,Verbo
Verbo,sabia,interaction,2,OQjvcsHRHR,Verbo
Pontuação,.,interaction,2,-K7PSmnAj6,Pontuação
Pronome,ela,interaction,3,OQjvcsHRHR,Pronome
Interjeição,Meu,interaction,3,-K7PSmnAj6,Pronome
Pontuação,.,interaction,4,OQjvcsHRHR,Pontuação
Interjeição,Meu,interaction,4,-K7PSmnAj6,Adjetivo
Substantivo,resposta,interaction,5,OQjvcsHRHR,Substantivo
Conjunção Subordinativa,que,interaction,6,OQjvcsHRHR,Artigo
Interjeição,Meu,interaction,5,-K7PSmnAj6,Verbo
Conjunção Subordinativa,que,interaction,7,OQjvcsHRHR,Conjunção Subordinativa
Artigo,a,interaction,8,OQjvcsHRHR,Artigo
Interjeição,Meu,interaction,6,-K7PSmnAj6,Conjunção Subordinativa
Interjeição,Meu,interaction,7,-K7PSmnAj6,Verbo Auxiliar
Interjeição,Meu,interaction,8,-K7PSmnAj6,Pronome
Interjeição,Meu,interaction,9,-K7PSmnAj6,Interjeição
Verbo,espero,interaction,10,-K7PSmnAj6,Verbo
Verbo,sentindo,interaction,11,-K7PSmnAj6,Adjetivo
Verbo,sentindo,interaction,12,-K7PSmnAj6,Verbo Auxiliar
Verbo,sentindo,interaction,13,-K7PSmnAj6,Pronome
Artigo,A,interaction,0,bRyKw8f3vp,Artigo
Verbo,sentindo,interaction,14,-K7PSmnAj6,Verbo
Adjetivo,melhor,interaction,15,-K7PSmnAj6,Verbo Auxiliar
Verbo,caiu,interaction,1,bRyKw8f3vp,Verbo
Adjetivo,melhor,interaction,16,-K7PSmnAj6,Adjetivo
Verbo,machucou,interaction,2,bRyKw8f3vp,Verbo
Pontuação,.,interaction,3,bRyKw8f3vp,Pontuação
Conjunção Coordenativa,e,interaction,4,bRyKw8f3vp,Artigo
Verbo Auxiliar,esteja,interaction,17,-K7PSmnAj6,Verbo Auxiliar
Conjunção Coordenativa,e,interaction,5,bRyKw8f3vp,Substantivo
Conjunção Coordenativa,e,interaction,6,bRyKw8f3vp,Substantivo
Pronome,se,interaction,18,-K7PSmnAj6,Pronome
Conjunção Coordenativa,e,interaction,7,bRyKw8f3vp,Preposição+Artigo
Conjunção Coordenativa,e,interaction,8,bRyKw8f3vp,Conjunção Coordenativa
Artigo,o,interaction,9,bRyKw8f3vp,Artigo
Adjetivo,caro,interaction,19,-K7PSmnAj6,Conjunção Subordinativa
Substantivo,escada,interaction,10,bRyKw8f3vp,Substantivo
Adjetivo,caro,interaction,20,-K7PSmnAj6,Adjetivo
Substantivo,menina,interaction,11,bRyKw8f3vp,Substantivo
Preposição+Artigo,na,interaction,12,bRyKw8f3vp,Preposição+Artigo
Conjunção Subordinativa,que,interaction,21,-K7PSmnAj6,Conjunção Subordinativa
Substantivo,braço,interaction,13,bRyKw8f3vp,Substantivo
Pontuação,.,interaction,0,QOtD_dnDTI,Pontuação
Verbo,manter,interaction,1,QOtD_dnDTI,Verbo
Verbo,conseguia,interaction,2,QOtD_dnDTI,Verbo
Substantivo,alunos,interaction,0,UWAEOOyJ-I,Advérbio
Verbo de Ligação,estava,interaction,3,QOtD_dnDTI,Verbo
Verbo de Ligação,estava,interaction,4,QOtD_dnDTI,Verbo
Verbo de Ligação,estava,interaction,5,QOtD_dnDTI,Verbo
Substantivo,alunos,interaction,1,UWAEOOyJ-I,Artigo
Pontuação,.,interaction,2,UWAEOOyJ-I,Pontuação
Adjetivo,cansada,interaction,6,QOtD_dnDTI,Verbo
Verbo,estudaram,interaction,3,UWAEOOyJ-I,Verbo
Advérbio,mal,interaction,7,QOtD_dnDTI,Verbo de Ligação
Advérbio,tão,interaction,8,QOtD_dnDTI,Conjunção Subordinativa
Substantivo,alunos,interaction,4,UWAEOOyJ-I,Advérbio
Advérbio,tão,interaction,9,QOtD_dnDTI,Verbo de Ligação
Advérbio,tão,interaction,10,QOtD_dnDTI,Conjunção Subordinativa
Substantivo,alunos,interaction,5,UWAEOOyJ-I,Substantivo
Advérbio,tão,interaction,11,QOtD_dnDTI,Artigo
Advérbio,tão,interaction,12,QOtD_dnDTI,Pronome
Advérbio,tão,interaction,13,QOtD_dnDTI,Advérbio
Advérbio,bastante,interaction,6,UWAEOOyJ-I,Artigo
Advérbio,bastante,interaction,7,UWAEOOyJ-I,Advérbio
Artigo,os,interaction,14,QOtD_dnDTI,Advérbio
Artigo,Os,interaction,8,UWAEOOyJ-I,Artigo
Substantivo,olhos,interaction,15,QOtD_dnDTI,Substantivo
Verbo,abertos,interaction,16,QOtD_dnDTI,Adjetivo
Verbo,abertos,interaction,17,QOtD_dnDTI,Verbo de Ligação
Verbo,abertos,interaction,18,QOtD_dnDTI,Conjunção Subordinativa
Artigo,O,interaction,0,rufu-brxRk,Artigo
Verbo,abertos,interaction,19,QOtD_dnDTI,Artigo
Verbo,abertos,interaction,20,QOtD_dnDTI,Pronome
Verbo,abertos,interaction,21,QOtD_dnDTI,Verbo
Pontuação,.,interaction,0,dOzgp3gIi3,Pontuação
Verbo,choveu,interaction,1,dOzgp3gIi3,Artigo
Verbo,choveu,interaction,2,dOzgp3gIi3,Preposição
Verbo,choveu,interaction,3,dOzgp3gIi3,Advérbio
Verbo,choveu,interaction,4,dOzgp3gIi3,Substantivo
Verbo,choveu,interaction,5,dOzgp3gIi3,Verbo
Advérbio,Ontem,interaction,6,dOzgp3gIi3,Artigo
Advérbio,Ontem,interaction,7,dOzgp3gIi3,Advérbio
Advérbio,muito,interaction,8,dOzgp3gIi3,Preposição
Advérbio,muito,interaction,9,dOzgp3gIi3,Substantivo
Advérbio,muito,interaction,10,dOzgp3gIi3,Advérbio
Artigo,a,interaction,11,dOzgp3gIi3,Substantivo
Artigo,a,interaction,12,dOzgp3gIi3,Artigo
Preposição,durante,interaction,13,dOzgp3gIi3,Substantivo
Preposição,durante,interaction,14,dOzgp3gIi3,Preposição
Substantivo,noite,interaction,15,dOzgp3gIi3,Substantivo
Artigo,A,interaction,0,qPsTqu4B7t,Artigo
Artigo,o,interaction,1,qPsTqu4B7t,Artigo
Artigo,o,interaction,2,qPsTqu4B7t,Artigo
Pontuação,.,interaction,3,qPsTqu4B7t,Pontuação
Verbo,viu,interaction,4,qPsTqu4B7t,Verbo
Substantivo,mãe,interaction,5,qPsTqu4B7t,Substantivo
Substantivo,filho,interaction,6,qPsTqu4B7t,Substantivo
Pontuação,.,interaction,0,iwiqUKfiVC,Pontuação
Verbo,viu,interaction,1,iwiqUKfiVC,Verbo
Artigo,o,interaction,2,iwiqUKfiVC,Artigo
Artigo,o,interaction,3,iwiqUKfiVC,Artigo
Preposição,com,interaction,7,qPsTqu4B7t,Substantivo
Preposição,com,interaction,8,qPsTqu4B7t,Preposição
Artigo,A,interaction,4,iwiqUKfiVC,Artigo
Substantivo,binóculo,interaction,9,qPsTqu4B7t,Substantivo
Preposição,com,interaction,5,iwiqUKfiVC,Preposição
Substantivo,filho,interaction,6,iwiqUKfiVC,Substantivo
Substantivo,binóculo,interaction,7,iwiqUKfiVC,Substantivo
Substantivo,mãe,interaction,8,iwiqUKfiVC,Substantivo
Pontuação,.,interaction,0,W9dkUMUqQt,Pontuação
Verbo,espero,interaction,1,W9dkUMUqQt,Verbo
